scenario,cps,pid,impacted_pids,efficiency_json,linear_length_m,buffer_area_ha,portion_treated,wetland_area_ha,catchment_to_wetland_ratio,cost_usd,treated_TN,removed_TN,treated_TP,removed_TP
1,329,1670,,"{""TN"":0.40387257431370893,""TP"":0.09082169355003239}",,,,,,238.31261789974573,491.3168762315567,198.42941160740872,67.84995535287457,6.162247852442154
1,340,1303,,"{""TN"":0.174678259280512,""TP"":0.37293142519983397}",,,,,,337.4944119979068,139.8682428489414,24.431941189477005,26.892093010741075,10.028906573102162
1,656,1234,,"{""TN"":0.20355200805491863,""TP"":0.1994971472366272}",,,,1.9373636306457018,7.136582089639924,15389.017234435692,478.7440356535172,97.44930980158898,83.6044844144454,16.678856136870916
1,329,1816,,"{""TN"":0.13697198846464276,""TP"":0.059417485975969284}",,,,,,277.9997762910111,312.0834838813496,42.74669535420174,33.86564876345928,2.0122117104699435
1,590,87,,"{""TN"":0.16459656769957431,""TP"":0.2592126863027901}",,,,,,1854.1461647938702,474.1356607264687,78.0411023795466,6.013019217487223,1.558650864155164
1,329,417,,"{""TN"":0.31737061697248614,""TP"":0.10864798848354398}",,,,,,1182.0602804730302,5342.193368021034,1695.4552051951594,114.69255767375624,12.461115685286472
1,340,1193,,"{""TN"":0.23902966775127865,""TP"":0.0937807060345102}",,,,,,1384.886428682555,362.30278306041873,86.60111386029547,3.461686104329092,0.3246393669338354
1,329,305,,"{""TN"":0.14347971646266705,""TP"":0.18567388762446052}",,,,,,1302.8627005400383,441.65190255667545,63.36808975402925,17.19239866943826,3.1921794985442036
1,329,2435,,"{""TN"":0.39109934232612464,""TP"":0.11769571787351459}",,,,,,740.9594180376754,502.1809509909884,196.4026396612834,12.199060459741581,1.4357771781916921
1,329,202,,"{""TN"":0.3012199322449586,""TP"":0.4029002204656377}",,,,,,1262.3953349323328,2418.5994386423017,728.5303590355289,149.59126045379108,60.27035181656506
1,340,1717,,"{""TN"":0.061161811470031816,""TP"":0.3750128871063896}",,,,,,165.2424995166307,79.23754893689073,4.846312029425531,28.39506780896949,10.648516358623352
1,590,245,,"{""TN"":0.4781128184355059,""TP"":0.2697543749614968}",,,,,,344.2303850058121,929.5167515167433,444.41387385068595,127.17824281969217,34.30688740052753
1,340,2234,,"{""TN"":0.1788176982289046,""TP"":0.15710518970018056}",,,,,,1091.0716021345117,17.454344939794694,3.1211457862274155,152.51332668790414,23.96063512110879
1,329,2466,,"{""TN"":0.08322204208180756,""TP"":0.19465783689749078}",,,,,,0.20876899087462822,0.06879978503528854,0.005725658605426096,0.02286731778018192,0.004451302614737743
1,340,2373,,"{""TN"":0.06629308275821222,""TP"":0.32265742013004695}",,,,,,43.86988823558836,25.532198434671876,1.6926081438287992,1.4687354704909983,0.4738983977621162
1,340,2248,,"{""TN"":0.3806456795647055,""TP"":0.0612004258532475}",,,,,,507.76790952945123,2663.445007727843,1013.8288349497872,344.36210839202397,21.075107681314044
1,340,1237,,"{""TN"":0.25623122420391836,""TP"":0.05774509826344113}",,,,,,341.2286692686668,496.3540765345607,127.18141266905587,44.10362202757839,2.546767987756181
1,340,1950,,"{""TN"":0.29385027419644016,""TP"":0.3499532969004551}",,,,,,419.4250617153348,983.5694086845269,289.0221404331788,115.15393179518179,40.29849808277401
1,340,2064,,"{""TN"":0.16686378745992447,""TP"":0.07599175768859501}",,,,,,247.15708182169735,91.7689963945726,15.312922309794537,32.10563021988074,2.4397632721088103
1,329,1504,,"{""TN"":0.48113288654165337,""TP"":0.15035172798220126}",,,,,,1690.1477943686298,1087.7347124476253,523.3449419914813,29.59070579166283,4.449013747989437
1,590,1930,,"{""TN"":0.44468123165747586,""TP"":0.4946178830156418}",,,,,,479.61922542782577,234.1059769669438,104.10253417603725,25.99923707222995,12.85968760068817
1,590,2135,,"{""TN"":0.2866241169070921,""TP"":0.13365828747146064}",,,,,,829.297411185687,773.2793400737734,221.64050797114425,5.59373879254504,0.7476495475742461
1,329,549,,"{""TN"":0.21289226769151176,""TP"":0.09854880345081166}",,,,,,2569.647858036277,4719.479173951627,1004.7406236654246,29.534100882546085,2.9105503029704773
1,329,239,,"{""TN"":0.40916929777438216,""TP"":0.15481892752471987}",,,,,,1696.8519486121186,284.30814102898506,116.33016241636983,43.62147241445438,6.75342957625498
1,590,421,,"{""TN"":0.4712190191319348,""TP"":0.09580810804993309}",,,,,,3641.8011205470148,488.80139726801144,230.33251497095156,38.15977737006226,3.6560160734323164
1,329,1357,,"{""TN"":0.3238938311604129,""TP"":0.19662214980093118}",,,,,,187.44890218017125,72.84779561507496,23.594951613357356,2.083274669737236,0.40961794418956027
1,329,620,,"{""TN"":0.41914421004290126,""TP"":0.08297075349451569}",,,,,,2546.6320416210397,22.292644039882124,9.343832675863984,86.15855539473974,7.1486402611005255
1,590,495,,"{""TN"":0.24742637231212988,""TP"":0.17091463480108135}",,,,,,3545.268279099576,1675.3408892330308,414.52351860910665,392.0755579634386,67.01145080375132
1,590,1172,,"{""TN"":0.20552557384617234,""TP"":0.19084685950995806}",,,,,,673.5762013640132,61.62369010081432,12.665244270488554,2.766661029382126,0.5280085687861665
1,329,1017,,"{""TN"":0.15108431947148573,""TP"":0.09527592659881742}",,,,,,39.622274876607015,9.495414329668,1.4346082120976837,1.5007146852168516,0.14298198219448816
1,590,2341,,"{""TN"":0.4284817628226678,""TP"":0.18553514073139787}",,,,,,2451.3761964958644,1091.159299434954,467.5418601422363,972.0461832455794,180.34872540588674
1,590,1711,,"{""TN"":0.33623038890116297,""TP"":0.198454568477047}",,,,,,875.0255245993552,1411.986972591511,474.7529289178195,10.120480728984353,2.00845563585086
1,590,2072,,"{""TN"":0.3579294523832925,""TP"":0.17995716669077172}",,,,,,487.0416464714599,406.16798916220245,145.3794859364502,1.3590974349719809,0.24457932365425303
1,329,1341,,"{""TN"":0.4656587556126884,""TP"":0.20477950606997733}",,,,,,721.924169960923,1125.7128594361423,524.1980493022352,13.775409820373905,2.8209216189276836
1,329,934,,"{""TN"":0.2120307671725687,""TP"":0.08871467686947697}",,,,,,3032.8698697843924,1565.697736926699,331.97609232092265,73.63617638068176,6.5326095935159945
1,329,963,,"{""TN"":0.11170011699907374,""TP"":0.2320389245707335}",,,,,,1320.085953333094,4348.7821401497795,485.7594738582127,37.43125972990254,8.68550925305439
1,340,2363,,"{""TN"":0.483999145819627,""TP"":0.32229064521221407}",,,,,,943.1219598424748,969.1736678045268,469.0792273682659,8.124611790978236,2.618486376213138
1,340,549,,"{""TN"":0.42543545099986546,""TP"":0.13741705195878512}",,,,,,2681.879640171662,3714.7385502862016,1580.3814704875965,26.623550579575603,3.6585298333208844
1,590,1893,,"{""TN"":0.29514269740766247,""TP"":0.35186551792065357}",,,,,,285.6728095406023,13.850141416721275,4.087768097208701,18.989004593671915,6.681575936150038
1,340,2353,,"{""TN"":0.08851344921695473,""TP"":0.4857465742044016}",,,,,,246.4690256362541,73.47894903082314,6.503875223554969,18.09231752272577,8.788281256082309
1,329,367,,"{""TN"":0.1456589448488286,""TP"":0.090004761554148}",,,,,,2738.49523741557,1181.5163412907773,172.0984235940631,78.48834291982783,7.064324589279304
1,590,2035,,"{""TN"":0.09665378030368171,""TP"":0.23412024076396534}",,,,,,1319.1824076471426,412.44757295026835,39.86461710272197,42.173044916886695,9.873563429691037
1,340,432,,"{""TN"":0.05072341922950329,""TP"":0.21478049383717288}",,,,,,764.8921422919238,158.7951883054824,8.054634908046902,61.12543119436672,13.128550297936215
1,590,1942,,"{""TN"":0.11262664669972108,""TP"":0.2894582070581196}",,,,,,211.57120615739112,158.71939730355504,17.876033484500155,1.9979473887425587,0.5783222689418729
1,590,49,,"{""TN"":0.18020140299526788,""TP"":0.46807211690879186}",,,,,,946.8631689920733,291.5086488336125,52.530267505071826,2.203680029598451,1.0314811764437761
1,329,423,,"{""TN"":0.11086753844180496,""TP"":0.4268175636119447}",,,,,,152.456520025207,45.139701482083275,5.004527589316468,1.6356914817938764,0.6981418530800738
1,329,915,,"{""TN"":0.30168811292781705,""TP"":0.36971462998725513}",,,,,,413.6705050993804,956.384730455531,288.5299045641081,31.783736521631447,11.750912387707377
1,340,61,,"{""TN"":0.1684988930517689,""TP"":0.19001198302462763}",,,,,,819.6099248567315,325.90023996772976,54.91382967986832,8.359429589944918,1.5883917933401837
1,329,1103,,"{""TN"":0.08272698910324602,""TP"":0.4499959761174404}",,,,,,343.65251432579504,246.1670888263534,20.364662074915532,7.390289806865877,3.3256006754313807
1,329,1042,,"{""TN"":0.14425924594064204,""TP"":0.4125986189867558}",,,,,,1706.4975862459721,722.769380338991,104.26616579668796,128.8709541547388,53.17197771175075
1,590,1327,,"{""TN"":0.40278781894044063,""TP"":0.3876811348555096}",,,,,,649.0904526103117,1582.132394500222,637.2636564557613,2.2757566209438718,0.8822679094624599
1,329,411,,"{""TN"":0.19059267690241877,""TP"":0.3102276277741061}",,,,,,432.6047406723272,917.7631911700049,174.91894336759754,131.28611864916476,40.72858114820022
1,340,792,,"{""TN"":0.19724946987745512,""TP"":0.13206479405794924}",,,,,,433.6049172824751,209.05810985650768,41.23660134277892,7.775474687932044,1.0268664633645426
1,329,2002,,"{""TN"":0.3342798593591859,""TP"":0.20626254144246572}",,,,,,487.77693429951,253.6316621218695,84.7839563431351,20.83577641538416,4.297640196364125
1,590,604,,"{""TN"":0.3290744140742107,""TP"":0.1299817121147533}",,,,,,937.3444722384136,310.1016564460098,102.04652089841287,86.47206434727902,11.239786973956443
1,340,2294,,"{""TN"":0.3415878704088058,""TP"":0.47238003028813225}",,,,,,799.8806690079696,292.3528475602535,99.86418660605723,24.754345143323807,11.693458308566179
1,329,1077,,"{""TN"":0.4950620805516223,""TP"":0.2410624468254311}",,,,,,219.1681151570713,2010.3133584979876,995.2299138187332,14.97804186951808,3.6106434217197827
1,590,122,,"{""TN"":0.17708849762055384,""TP"":0.12404386718875834}",,,,,,606.8566758930345,165.07012876971706,29.232021105860557,8.178884450970761,1.0145404565884177
1,329,2031,,"{""TN"":0.42109969551552595,""TP"":0.34095535326661963}",,,,,,957.0130790657898,474.6338223395809,199.86815806856774,9.269891958104651,3.160619287318968
1,340,2383,,"{""TN"":0.29543553968153197,""TP"":0.05616291035844317}",,,,,,453.3024916660285,131.73492817889132,38.919179601438614,4.8660586118151326,0.27329201361430366
1,329,700,,"{""TN"":0.40949217271973914,""TP"":0.09813939881839144}",,,,,,183.4917174039856,91.61225460777072,37.51450118708997,5.848782942789974,0.5739960418246703
1,329,33,,"{""TN"":0.19161128675934158,""TP"":0.1622272139776208}",,,,,,223.06380245807364,168.15399888731514,32.22020410052735,15.849927856450643,2.571289637898271
1,329,2453,,"{""TN"":0.2475559322998545,""TP"":0.4264775154459937}",,,,,,210.3397132347097,160.7582713622634,39.79666374199812,9.553465110970057,4.074338064426494
1,590,110,,"{""TN"":0.06399407127758383,""TP"":0.2532550846245978}",,,,,,994.8179753534556,935.1466405529786,59.84384077054038,18.734976017782664,4.744727936823359
1,340,2109,,"{""TN"":0.10381111761881115,""TP"":0.35126415964301627}",,,,,,377.3539385421915,177.96521039718132,18.474767388598263,30.349618115447523,10.660733102809138
1,590,1259,,"{""TN"":0.2907451572696087,""TP"":0.11318125583392856}",,,,,,312.8643078809246,246.98531765735794,71.8097850255728,4.133843609428819,0.46787361113621384
1,329,2598,,"{""TN"":0.06333724293091417,""TP"":0.11587546983989981}",,,,,,438.51151269756946,233.88675305232408,14.813742096397782,80.6501283377735,9.345371513787722
1,329,2680,,"{""TN"":0.057918754634763495,""TP"":0.2077529465332016}",,,,,,444.11903934640037,1303.4410786658304,75.4936840161177,27.9580690466416,5.808371223818491
1,656,735,,"{""TN"":0.3227831113580926,""TP"":0.06519998878486111}",,,,4.386979817625583,7.134795068480044,32722.01361454828,446.49655481139405,144.12154717269092,53.62513508947664,3.4963582064205387
1,329,1574,,"{""TN"":0.34571995058930494,""TP"":0.4353837369391158}",,,,,,1052.3012364452313,531.5945654306436,183.78284689422512,801.3918667320776,348.91298569042584
1,329,2475,,"{""TN"":0.12765047545553515,""TP"":0.40747150286156564}",,,,,,372.8573553509765,622.5953927492204,79.47459790086363,49.66958021166827,20.23893849535155
1,329,1501,,"{""TN"":0.133993306146843,""TP"":0.4180951505379307}",,,,,,293.5074704219366,875.0133759089746,117.24593516075385,12.645982704384968,5.2872240424899015
1,340,2252,,"{""TN"":0.0979782775605294,""TP"":0.16429537517057247}",,,,,,2670.9053177860583,1031.6307487262766,101.07740383867988,60.20528867658951,9.891450490372891
1,590,388,,"{""TN"":0.11891945798383813,""TP"":0.18575251957835864}",,,,,,377.8843678024098,234.22890781246105,27.854374761204255,45.53601872588857,8.458430209901122
1,590,317,,"{""TN"":0.18145348722566407,""TP"":0.3141987568137167}",,,,,,904.5058825499398,666.3416596404318,120.91001782549289,8.20224497525373,2.5771351743062763
1,329,1346,,"{""TN"":0.43900538372145737,""TP"":0.31958742541646573}",,,,,,211.14825614151795,166.6683148919675,73.16828753335687,9.387022519345429,2.9999743592839914
1,329,1730,,"{""TN"":0.17993636224589393,""TP"":0.2748584060782702}",,,,,,606.6729668226271,746.8955049653073,134.3936601412674,1.3088062704935508,0.35973640537310275
1,590,2032,,"{""TN"":0.4759192144983375,""TP"":0.3924414718549883}",,,,,,796.7378740156278,213.69797990150872,101.70297473460755,0.36194340014065546,0.1420416006793978
1,340,2009,,"{""TN"":0.19370553719417677,""TP"":0.1271914294974093}",,,,,,521.5448245889896,1346.7004529324493,260.86333467492125,8.843221467528776,1.1247819798171628
1,590,2592,,"{""TN"":0.2082191710819561,""TP"":0.12624568643570205}",,,,,,617.9641316036979,226.3194721549483,47.12405289180918,0.5083866692005535,0.06418162402798407
1,590,1166,,"{""TN"":0.49971086610856963,""TP"":0.15472478224696104}",,,,,,752.3322848159963,283.9173527603227,141.87658625111314,12.548913435453816,1.9416278987365554
1,340,717,,"{""TN"":0.16821385895004665,""TP"":0.05522751581507279}",,,,,,362.356756974406,262.14903409443565,44.097100645052365,2.898870918663903,0.1600974395063653
1,340,729,,"{""TN"":0.3392954597004352,""TP"":0.08168143726037011}",,,,,,1743.6254500517148,580.2013903726214,196.85969746531023,53.52096294823902,4.371669177171179
1,340,593,,"{""TN"":0.05303199332937756,""TP"":0.32912300259328786}",,,,,,2415.605701654699,366.6535929615843,19.444370896131055,78.91136174535627,25.97154431635677
1,340,1366,,"{""TN"":0.49117755394174956,""TP"":0.0876154217209866}",,,,,,1772.3027758106168,4253.670759158992,2089.307598757259,39.96023547351245,3.501132883081722
1,340,2284,,"{""TN"":0.13009153560385203,""TP"":0.3850997095344397}",,,,,,402.25670101201894,26.756028101963626,3.4807327824442664,18.474705901231314,7.1146038762983785
1,329,8,,"{""TN"":0.0537605629035425,""TP"":0.4458753702976201}",,,,,,293.58014125796313,240.39420305001124,12.923727674717098,16.22664754763466,7.235062483990572
1,340,1564,,"{""TN"":0.31996771125718176,""TP"":0.30635278620700745}",,,,,,289.05792397593916,199.56258998030538,63.85358516855371,10.771645570752325,3.299923632634346
1,329,2362,,"{""TN"":0.37548012862316615,""TP"":0.12887422163865328}",,,,,,27.558231198393184,38.42633123457228,14.428323794473586,5.9771565551401284,0.7703013986560583
1,590,1884,,"{""TN"":0.16581006008578741,""TP"":0.05710768259489338}",,,,,,434.55780169191854,99.06583238575264,16.42611162033019,2.0518732688866432,0.11717772736452474
1,329,553,,"{""TN"":0.2769386046662782,""TP"":0.07998641576339083}",,,,,,210.07484913241038,260.947625003332,72.26647115940197,8.038347892223458,0.6429586365581618
1,590,69,,"{""TN"":0.1434148232805967,""TP"":0.2963952890702791}",,,,,,1464.4412410079196,152.21740116319612,21.830231688051466,7.053805922716878,2.090714845509316
1,329,1795,,"{""TN"":0.21255196011034314,""TP"":0.16307514453666552}",,,,,,286.38011669830206,172.69963075867034,36.70764502808789,7.643372744832402,1.2464441151111538
1,590,2571,,"{""TN"":0.17726798510997127,""TP"":0.14973344870976}",,,,,,2736.011734728447,781.868996772768,138.6003416778632,20.327479219999965,3.0437035671865766
1,590,365,,"{""TN"":0.12652302840269974,""TP"":0.32937754146555065}",,,,,,1455.1696387872933,571.5591822394931,72.31539864831123,10.569920809758202,3.4814945298037188
1,340,1279,,"{""TN"":0.4068606460774252,""TP"":0.16025250351599446}",,,,,,767.0057792604255,508.7948494141092,207.00860115349073,44.03985596713271,7.057497173216824
1,329,1368,,"{""TN"":0.3098313302232345,""TP"":0.09115934251179962}",,,,,,917.627794859553,984.9896729215156,305.18066061742184,69.5158401962992,6.3370182864499665
1,340,2391,,"{""TN"":0.18720149994599794,""TP"":0.2963191798311261}",,,,,,506.22904044341755,72.99052544289357,13.663935844756201,25.597500990520455,7.585030499237459
1,590,1592,,"{""TN"":0.11680730568778595,""TP"":0.15584283086835787}",,,,,,1232.3463312669521,1577.221066347503,184.23094323406852,7.483184299689639,1.1662006251732835
1,329,2376,,"{""TN"":0.19264650133845357,""TP"":0.1853202174363376}",,,,,,344.4048663819474,202.70997613062985,39.05136768796728,75.83955546974927,14.05460290992912
1,590,2393,,"{""TN"":0.18687534341836015,""TP"":0.13383199181584204}",,,,,,3448.000622071816,1876.5177319073937,350.6748955808365,181.99218895616858,24.35637714292913
1,329,331,,"{""TN"":0.2340019139329146,""TP"":0.12023102684746849}",,,,,,170.46668404831928,149.7521115865582,35.042280726750015,19.96244291591962,2.4001050101649892
1,340,2626,,"{""TN"":0.18754550318759833,""TP"":0.19824764627663805}",,,,,,309.32777464119204,155.34879016801355,29.13496702164473,22.276817084634004,4.41632655356389
1,329,1426,,"{""TN"":0.0972033616455486,""TP"":0.09641716970266292}",,,,,,663.7130353613597,168.25820750273218,16.355263393719834,37.28868747389844,3.5952697081604272
1,329,835,,"{""TN"":0.27606384540512846,""TP"":0.40350252534958103}",,,,,,1584.818674569674,855.1739937674316,236.08262120989855,10.171722656386516,4.104315779007508
1,329,2254,,"{""TN"":0.18483714815419822,""TP"":0.16806995639392242}",,,,,,1112.148776785015,1375.3095161497708,254.20828879445386,17.772065770911745,2.986950319147058
1,340,1122,,"{""TN"":0.17718751130095012,""TP"":0.16683347216078637}",,,,,,24.07488609822786,20.959523266283515,3.7137657656071372,2.7644899728275814,0.46120946092050336
1,590,738,,"{""TN"":0.2467673428457752,""TP"":0.3837004980536181}",,,,,,1029.1532205083429,724.9224740570081,178.8871926922333,11.366777931695724,4.361438353656524
1,590,2290,,"{""TN"":0.07948537104267414,""TP"":0.48620382080959546}",,,,,,168.30590839877047,75.7435489696728,6.020504093943401,51.61376316147248,25.094808855469463
1,590,1601,,"{""TN"":0.14956824195527105,""TP"":0.25914187537829475}",,,,,,587.1129766839694,152.43168907061514,22.79893975256441,12.022903525068788,3.1156377669786366
1,340,163,,"{""TN"":0.0784586090333565,""TP"":0.07952287823601405}",,,,,,1738.2456084398755,975.0925987855543,76.50440897943535,5.209244393199153,0.41425410758201514
1,329,1410,,"{""TN"":0.31515288536145053,""TP"":0.05504784110373452}",,,,,,355.3519625860209,598.8570468450652,188.73152623225963,66.54774360791053,3.6633096159403236
1,590,2085,,"{""TN"":0.18150097887127448,""TP"":0.07444519404153992}",,,,,,556.8399484896717,226.85967495462498,41.17525307068358,3.081945676491511,0.22943604391189554
1,329,2374,,"{""TN"":0.12300657617608311,""TP"":0.0631915004668836}",,,,,,315.31110275852757,196.50313178525042,24.171177448781304,46.7187158437516,2.9522257540526318
1,329,2440,,"{""TN"":0.14517457936842032,""TP"":0.28573299457398016}",,,,,,371.84585205753893,493.58211479761917,71.65557589951972,21.598824386492396,6.171496771229982
1,590,1276,,"{""TN"":0.16757290299990624,""TP"":0.15455170357873121}",,,,,,1093.439797814255,287.25260931630606,48.13575363743132,6.339863380842122,0.9798366859655643
1,656,1246,,"{""TN"":0.20983365411690486,""TP"":0.16555160867480648}",,,,1.9435141965388372,3.50432435008277,24649.372357344433,70.42234018995784,14.77697697352262,28.85617063806217,4.777185469325909
1,340,1655,,"{""TN"":0.29321295086908766,""TP"":0.2029833302952123}",,,,,,862.7703648158769,265.2371277792252,77.77096091618789,22.516829846917343,4.570541110017917
1,590,1929,,"{""TN"":0.4077565180474756,""TP"":0.1624409362452342}",,,,,,701.671044746689,1661.5273753123631,677.4986171979303,45.48601923109261,7.3887915499674115
1,329,1916,,"{""TN"":0.27908092781108995,""TP"":0.23331374426350118}",,,,,,1479.6224797929356,519.3770326030238,144.94822414262262,18.695742453016308,4.361973673499329
1,329,510,,"{""TN"":0.09743053668308896,""TP"":0.17217558178729758}",,,,,,1291.868414613629,628.2496959996744,61.21070505223576,37.0751429296956,6.383434303767553
1,329,1322,,"{""TN"":0.43098200084936367,""TP"":0.36369542869848703}",,,,,,173.37425114541213,51.90726817328799,22.37109829594815,9.002929898487013,3.2743244489726604
1,329,2548,,"{""TN"":0.3728437565528636,""TP"":0.10038087194042539}",,,,,,79.85668515567478,111.63009565779366,41.6205842094073,38.41076402262241,3.855705984488759
1,340,907,,"{""TN"":0.20108288904564076,""TP"":0.10767804023794872}",,,,,,1087.7736623115231,410.82446047746475,82.60976940342528,32.36218321217986,3.4846964661089714
1,340,510,,"{""TN"":0.48145203655935476,""TP"":0.29494418348666374}",,,,,,2147.822722294043,567.0389909474385,273.0020770002058,30.691708625928054,9.052340940484944
1,340,1314,,"{""TN"":0.24462270225886637,""TP"":0.2349973321014251}",,,,,,194.8493331762619,463.7401191341593,113.44136108844667,1.7649569805316394,0.41476018169872214
1,329,2309,,"{""TN"":0.34681470162568767,""TP"":0.19817633184725442}",,,,,,339.1067583279579,1119.6595665220757,388.31439848570045,10.05395689612201,1.9924562982238674
1,412,691,,"{""TN"":0.13014400150953304,""TP"":0.08246532426752581}",283.96758976226243,0.30293662475838157,0.3311759098479358,,,881.0959592830735,40.675068673603555,5.293616198857821,2.4874699744813262,0.20513001805133674
1,590,2637,,"{""TN"":0.32126274049184816,""TP"":0.4943587573957165}",,,,,,933.7140308237873,106.10864896512702,34.088755356424215,3.542197739543166,1.7511164729704753
1,329,910,,"{""TN"":0.07392999274566847,""TP"":0.11650474706676227}",,,,,,5.316503477447249,8.51488034997446,0.6295050425038469,2.7155221500055173,0.31637122124058326
1,590,542,,"{""TN"":0.49735851604678966,""TP"":0.16128077603649965}",,,,,,153.310798848762,25.876296566626852,12.869796461164169,0.6224100461098059,0.10038277524950302
1,340,1094,,"{""TN"":0.1510780543106326,""TP"":0.12001150961469897}",,,,,,538.8129989602418,710.7173103997976,107.37378842008735,81.99794680271718,9.840697381099869
1,340,577,,"{""TN"":0.11522852880872389,""TP"":0.44345421909790567}",,,,,,662.6600181932973,591.0331717552692,68.1038828585135,6.789305703400076,3.0107462589182377
1,329,871,,"{""TN"":0.15635379685350706,""TP"":0.21056425701133236}",,,,,,187.63176277155637,652.1331319215278,101.96349122989989,141.57512767529934,29.810661570233922
1,329,1739,,"{""TN"":0.3085797595128149,""TP"":0.2403546894963422}",,,,,,626.3719031293475,259.8863346708273,80.19566265339081,23.869407372264547,5.737123997422347
1,340,939,,"{""TN"":0.20004063608396758,""TP"":0.057815735713252096}",,,,,,387.8353495900676,175.4126315078828,35.08965438399949,5.098586742422493,0.2947785436109898
1,340,1818,,"{""TN"":0.06886737269585858,""TP"":0.2913071631748192}",,,,,,1158.3050552926427,1312.8609367004638,90.41328342558484,39.28675422253695,11.444512922913589
1,590,2150,,"{""TN"":0.47422427223954616,""TP"":0.17767785616825377}",,,,,,636.1425643227111,479.9429482764141,227.6005953628846,39.239107177208695,6.971920441202781
1,329,1632,,"{""TN"":0.273406961645538,""TP"":0.14653358411566436}",,,,,,528.0951637768928,715.2541749201625,195.55547076920783,81.50246302531232,11.942848021353427
1,340,564,,"{""TN"":0.08717010373499307,""TP"":0.4557699926429438}",,,,,,22.302165733396965,52.05819345070855,4.537918123354601,15.083785366785417,6.8747367456475335
1,590,1614,,"{""TN"":0.1580159382482384,""TP"":0.2162588535034775}",,,,,,1602.1501734393278,596.6469953721928,94.2797347767294,24.20355516535217,5.234233090767232
1,329,851,,"{""TN"":0.39026171019965117,""TP"":0.34721339916815813}",,,,,,454.04284847227336,307.5492971611827,120.02471468082389,3.1410515509477124,1.0906151859669702
1,329,2648,,"{""TN"":0.34825475776146386,""TP"":0.26167074026118975}",,,,,,856.0181407642516,275.04713746888206,95.78647423220957,48.49495203581124,12.689709998141618
1,590,1984,,"{""TN"":0.43144708957689176,""TP"":0.15479650257081662}",,,,,,812.2712259591781,141.81596503514558,61.186085369951805,3.3955864634402397,0.5256249087173572
1,329,752,,"{""TN"":0.3507050841031567,""TP"":0.3746006516969842}",,,,,,960.4645130945544,120.74004278115609,42.34414685818408,1.5325247379779043,0.5740847655882729
1,329,1364,,"{""TN"":0.10071090396188917,""TP"":0.12815522155775966}",,,,,,398.24462153548666,171.5772358081901,17.279698517525045,129.82911725112288,16.63827928596601
1,412,829,,"{""TN"":0.09829561704307635,""TP"":0.21692132624431343}",1104.8556114847788,1.1786599663319621,0.33837849612619614,,,3642.778453663918,622.1015681356613,61.14985750336023,72.16986158801288,15.655182090540286
1,329,1727,,"{""TN"":0.4433282290612754,""TP"":0.23808169763748888}",,,,,,163.468064055519,254.4542570374479,112.80675514951434,30.610456458845835,7.287789439180453
1,329,727,,"{""TN"":0.198222388392702,""TP"":0.2291311895718121}",,,,,,1194.3271082177505,586.66302637586,116.2897462699137,37.51607119139523,8.596102020145178
1,590,1026,,"{""TN"":0.3341209303379291,""TP"":0.3285796473158683}",,,,,,1039.6350078438788,369.18601184913155,123.35277374678155,10.271403707448481,3.374974207632324
1,329,2388,,"{""TN"":0.480243319698175,""TP"":0.08575780531719138}",,,,,,814.9652569781936,374.8536776943822,180.02097457701984,73.453883694446,6.299243857659919
1,329,1923,,"{""TN"":0.13646251593708097,""TP"":0.23002247162665945}",,,,,,499.77391726055885,692.1169606738467,94.44802177627885,48.489577273876144,11.153692412668887
1,329,2438,,"{""TN"":0.10271209781063874,""TP"":0.24583348409927172}",,,,,,197.29220615026756,56.549088415836295,5.808275500469835,6.465784635386447,1.5895063643525895
1,329,258,,"{""TN"":0.22270784669942087,""TP"":0.10195912598995854}",,,,,,405.8695254427679,212.04861057747578,47.22488945731367,7.670768120106314,0.7821048131976771
1,590,1522,,"{""TN"":0.15847097895279033,""TP"":0.1246278570990918}",,,,,,6078.1610289330765,1182.0324475399211,187.31783911561408,59.161770188567566,7.3732046407901075
1,340,1505,,"{""TN"":0.392427010467046,""TP"":0.10902741827568224}",,,,,,1561.1088888068305,293.4810002351997,115.16987155117783,47.124596918201796,5.137873139273713
1,590,1891,,"{""TN"":0.4793475809567157,""TP"":0.132323187396728}",,,,,,1010.7725012723512,211.231728858846,101.2534182497927,7.359362999280192,0.973814369274299
1,329,850,,"{""TN"":0.2586476509727559,""TP"":0.0663630546863494}",,,,,,72.52471084436733,247.49666297139413,64.01443050114695,8.63174706462035,0.5728291024881362
1,340,155,,"{""TN"":0.12729574740433214,""TP"":0.4441731339455374}",,,,,,1761.2853605318758,387.38766177687927,49.312801941104475,14.606631604163493,6.4878733360092316
1,590,2137,,"{""TN"":0.34096585915432476,""TP"":0.1674155373261716}",,,,,,1993.432726939818,356.9253239500121,121.69934973455156,51.64554783014554,8.64626714048831
1,590,1990,,"{""TN"":0.4409445962993416,""TP"":0.2591980834746102}",,,,,,1525.3139110543136,388.2303618757941,171.1880801884693,65.4292710628397,16.959141662628824
1,329,2387,,"{""TN"":0.38694241761730575,""TP"":0.06615390813344232}",,,,,,271.9621669280632,592.8562263357782,229.40122151783862,44.71744842848967,2.9582339753002502
1,340,1417,,"{""TN"":0.48592580807183816,""TP"":0.051650352211939636}",,,,,,1530.7461975291303,1536.815848197402,746.7784828929299,11.374388769820877,0.5874911861567791
