scenario,pid,baseline_TN,final_TN,baseline_TP,final_TP
2,2679,11.856253006641333,11.856253006641333,0.02239146123530389,0.02239146123530389
2,2681,17.56539096392176,17.56539096392176,16.385042023826763,16.385042023826763
2,2678,18.676132232374258,18.676132232374258,1.329273180380861,1.329273180380861
2,2676,39.75614703530688,39.75614703530688,1.6473446941386696,1.6473446941386696
2,2669,39.6154904447384,35.04522591925907,2.3991239036955037,2.2134848938538876
2,2672,31.513781379940887,31.513781379940887,2.3176125690398672,2.3176125690398672
2,2666,49.8328724156502,49.8328724156502,2.7293014846475083,2.7293014846475083
2,2660,48.3549841410383,48.3549841410383,0.39119527656706266,0.39119527656706266
2,2664,35.66042396263242,35.66042396263242,2.9117490038136253,2.9117490038136253
2,2661,16.99865729987338,14.36676010349172,5.4915465568656465,4.788619732673997
2,2680,17.188464132108017,17.188464132108017,0.5876642387529946,0.5876642387529946
2,2673,63.41936309610224,63.41936309610224,0.5940396762328534,0.5940396762328534
2,2671,21.620098497272004,21.620098497272004,0.9301839241030929,0.9301839241030929
2,2667,69.61236451165448,34.83600800590391,1.1746600672063,0.8510474730690492
2,2662,36.65853599777293,36.65853599777293,3.8807780928765796,3.8807780928765796
2,2655,32.67421484483057,32.67421484483057,12.117229765488055,12.117229765488055
2,2652,50.50150585120162,50.50150585120162,1.020578557489617,1.020578557489617
2,2649,110.64947460614655,110.64947460614655,1.4671088662450722,1.4671088662450722
2,2645,1.8061858355916716,1.8061858355916716,0.628037183028111,0.628037183028111
2,2648,32.30377522223599,32.30377522223599,0.41362980464887344,0.41362980464887344
2,2668,30.044082693592216,30.044082693592216,0.9124744624610834,0.9124744624610834
2,2658,27.06312880349644,27.06312880349644,0.005624543619758615,0.005624543619758615
2,2657,59.684270933739676,59.684270933739676,0.9133913657714794,0.9133913657714794
2,2654,9.874060266304475,8.210300487546036,1.1261643996142239,1.0632646497591847
2,2656,24.447091739553365,24.447091739553365,2.2343384313740846,2.2343384313740846
2,2650,26.473746421136784,26.473746421136784,0.13057074620118791,0.13057074620118791
2,2646,64.30246441555295,64.30246441555295,1.1782250090034916,1.1782250090034916
2,2647,6.159021802640714,6.159021802640714,3.4565647305837017,3.4565647305837017
2,2643,34.6092651269841,34.6092651269841,2.316176854830708,2.316176854830708
2,2637,22.07656006942244,22.07656006942244,1.0493917753387676,1.0493917753387676
2,2659,27.18031818324057,27.18031818324057,0.1517832386973098,0.1517832386973098
2,2653,16.958310568716833,16.958310568716833,18.305184298732293,18.305184298732293
2,2651,34.73154934768455,34.73154934768455,1.073015663168502,1.073015663168502
2,2642,13.710278137221142,13.710278137221142,2.967423660921588,2.967423660921588
2,2640,15.411612388247654,13.147774161241045,0.4247402076925907,0.37278829107454714
2,2639,10.544028677600073,10.544028677600073,2.8589902983201805,2.8589902983201805
2,2636,33.568615257323046,33.568615257323046,0.20941829811369184,0.20941829811369184
2,2633,8.701998050236117,4.423176941206036,2.2101586980043244,1.9760900899065252
2,2626,29.26696611232954,29.26696611232954,2.5647936105283318,2.5647936105283318
2,2628,11.641815723618892,11.641815723618892,2.840797762276736,2.840797762276736
2,2644,98.87717386443978,98.87717386443978,1.9871421388410004,1.9871421388410004
2,2641,12.486067583329914,12.486067583329914,2.5208982159319246,2.5208982159319246
2,2638,18.723267341842575,18.723267341842575,0.14786323915716426,0.14786323915716426
2,2634,17.09354781409994,17.09354781409994,6.781914273018474,6.781914273018474
2,2635,21.445572807039007,21.445572807039007,5.293306760621847,5.293306760621847
2,2632,25.5195606113675,25.5195606113675,1.4154503249252801,1.4154503249252801
2,2631,0.41730568519154687,0.41730568519154687,2.2323076983650103,2.2323076983650103
2,2627,8.364646101419611,8.364646101419611,1.2404955611097521,1.2404955611097521
2,2630,15.412674226323958,15.412674226323958,0.9986723043220816,0.9986723043220816
2,2623,27.22464134000805,27.22464134000805,0.0433923438059185,0.0433923438059185
2,2625,16.38334333086491,16.38334333086491,18.545670800861085,18.545670800861085
2,2629,4.591930065644769,4.591930065644769,0.7943017668406314,0.7943017668406314
2,2622,17.856858998585928,17.856858998585928,0.9622805786117352,0.9622805786117352
2,2619,36.086855106540725,36.086855106540725,0.5954875973659292,0.5954875973659292
2,2617,23.410773765442112,21.0008884256062,2.2850722545966544,1.8238683980906452
2,2614,17.892882333143547,17.892882333143547,12.828161270455649,12.828161270455649
2,2613,133.73810795414505,133.73810795414505,0.33934713537502226,0.33934713537502226
2,2604,18.752795376032406,18.752795376032406,0.5159441396129506,0.5159441396129506
2,2607,12.050181125998709,12.050181125998709,1.2747435473471826,1.2747435473471826
2,2602,28.829626488092735,28.829626488092735,1.0918257136732779,1.0918257136732779
2,2621,15.902194923894427,15.902194923894427,0.680140407910191,0.680140407910191
2,2620,143.70252507258465,143.70252507258465,9.31483235863507,9.31483235863507
2,2618,6.071907279148574,6.071907279148574,2.364544433573654,2.364544433573654
2,2611,23.27510429939377,23.27510429939377,2.5839358609543015,2.5839358609543015
2,2609,30.81764233243321,30.81764233243321,5.785048001648349,5.785048001648349
2,2606,5.359065143106001,5.359065143106001,0.8788741537615754,0.8788741537615754
2,2597,138.39530062046776,99.64847644737702,0.4645706979812335,0.3570323187695712
2,2592,9.275560510310203,9.275560510310203,2.8570096408039127,2.8570096408039127
2,2587,45.4870320034927,45.4870320034927,2.471460124187689,2.471460124187689
2,2580,45.23916575198506,45.23916575198506,2.617306690233571,2.617306690233571
2,2616,9.669298506828248,9.669298506828248,2.035908902853848,2.035908902853848
2,2608,45.37533651190649,45.37533651190649,5.310332126489356,5.310332126489356
2,1789,14.824311325239691,14.824311325239691,0.3548615218770771,0.3548615218770771
2,1787,46.21808871651592,46.21808871651592,0.6183353660998631,0.6183353660998631
2,2600,2.5543582656709862,2.5543582656709862,4.504271272986084,4.504271272986084
2,2599,25.3594680286516,25.3594680286516,0.8145727707995815,0.8145727707995815
2,1775,0.9143284185239331,0.9143284185239331,0.10598233412384306,0.10598233412384306
2,1776,48.52465411205894,48.52465411205894,1.2711764779016206,1.2711764779016206
2,2593,10.320362300501474,10.320362300501474,0.9038157562972509,0.9038157562972509
2,2591,11.047573551751068,11.047573551751068,0.3257631063607732,0.3257631063607732
2,2596,16.052312826965746,16.052312826965746,1.6366581227443024,1.6366581227443024
2,2589,13.133641697903922,13.133641697903922,0.8622790275973479,0.8622790275973479
2,2586,24.117235358258387,24.117235358258387,1.0760832697128253,1.0760832697128253
2,2572,9.335963958993515,9.335963958993515,0.11659690660766453,0.11659690660766453
2,2555,2.836698155915114,2.836698155915114,0.8805012504780285,0.8805012504780285
2,2556,38.12812471223937,38.12812471223937,0.3625105974585413,0.3625105974585413
2,2550,47.39602327288511,39.38500660659949,2.7665853033340904,2.581332123427139
2,2547,0.31547927084889515,0.31547927084889515,0.08024361894553533,0.08024361894553533
2,2546,12.434883391775742,12.434883391775742,0.1683627331517551,0.1683627331517551
2,2532,26.880586316218356,26.880586316218356,0.11888178437524732,0.11888178437524732
2,2579,50.529167599079535,50.529167599079535,1.2802937930482696,1.2802937930482696
2,2573,38.677262000348655,33.90109297316996,3.014051018716823,2.358530059643817
2,2560,25.405836380213962,25.405836380213962,9.550802675485258,9.550802675485258
2,2557,142.19261908424645,131.00399116338713,0.9058011208407284,0.4822043412415455
2,2559,9.206993211630898,9.206993211630898,0.9170669002140273,0.9170669002140273
2,2543,13.75651519399927,6.461967839910345,1.5108385360199008,0.9660944970372943
2,2534,20.13550405009606,20.13550405009606,1.2452583600030145,1.2452583600030145
2,2536,42.6375152152003,42.6375152152003,0.6672587287171861,0.6672587287171861
2,2521,27.248483478383527,27.248483478383527,0.8384514981203275,0.8384514981203275
2,2523,46.99217282413227,46.99217282413227,2.248849100372335,2.248849100372335
2,1863,0.6803784408488589,0.5737955693843588,2.3883491195154845,2.2322935078829467
2,1862,11.274227043107174,11.274227043107174,2.826421773380667,2.826421773380667
2,1861,29.040320010727484,29.040320010727484,1.024151497624889,1.024151497624889
2,1859,36.64398575243551,36.64398575243551,5.131865717375602,5.131865717375602
2,2677,45.74874277241464,45.74874277241464,1.6085790806889713,1.6085790806889713
2,1858,38.361659215571784,38.361659215571784,1.05896075229971,1.05896075229971
2,2675,47.80522431262573,47.80522431262573,4.581037832456362,4.581037832456362
2,1852,9.74037905423194,9.74037905423194,0.5760627191878925,0.5760627191878925
2,1853,15.799549493966335,15.799549493966335,0.4321634379641831,0.4321634379641831
2,1854,20.70140027589683,20.70140027589683,0.4860664228992245,0.4860664228992245
2,1856,30.73235865559657,30.73235865559657,0.30323088579523183,0.30323088579523183
2,2670,15.796766121070256,15.796766121070256,2.425540392435226,2.425540392435226
2,1850,20.94180492533397,20.94180492533397,1.0800956771895416,1.0800956771895416
2,1849,49.58505059167784,49.58505059167784,17.83161746073811,17.83161746073811
2,1843,28.904066995252776,28.904066995252776,0.23720151439082326,0.23720151439082326
2,1844,8.135472130436343,8.135472130436343,15.590101084118247,15.590101084118247
2,2663,35.754094764908295,35.754094764908295,3.049382366676387,3.049382366676387
2,1841,35.54582546113249,30.518558359934644,0.45923520339030655,0.2722476943683736
2,1834,22.93448643299048,22.93448643299048,3.9616087523873125,3.9616087523873125
2,1835,63.27259258841465,63.27259258841465,0.5746710294927441,0.5746710294927441
2,1860,30.757707450029237,30.757707450029237,0.4142038054769067,0.4142038054769067
2,1857,116.62149849740126,116.62149849740126,0.6061720091789652,0.6061720091789652
2,1855,38.5981077162338,38.5981077162338,0.5622258884537087,0.5622258884537087
2,1848,31.9632365727125,31.9632365727125,2.382997287754064,2.382997287754064
2,1847,18.13712413819011,18.13712413819011,4.376677308521024,4.376677308521024
2,1840,67.0741796494901,67.0741796494901,5.1013986050799005,5.1013986050799005
2,1837,18.231928778588692,18.231928778588692,2.961513761286047,2.961513761286047
