scenario,cps,pid,impacted_pids,efficiency_json,linear_length_m,buffer_area_ha,portion_treated,wetland_area_ha,catchment_to_wetland_ratio,cost_usd,treated_TN,removed_TN,treated_TP,removed_TP
3,412,1237,,"{""TN"":0.1787570962365655,""TP"":0.1813230105825227}",446.0735397872819,0.4758712522450724,0.29379610210029294,,,894.7483892054998,138.18716274529928,24.7019359495194,16.97202207096473,3.0774181375803464
3,329,1546,,"{""TN"":0.11141200629433914,""TP"":0.19520530330777808}",,,,,,368.27947789887605,75.08415709802857,8.365276583210708,5.55394470256179,1.0841594602182014
3,340,1177,,"{""TN"":0.09221685920970428,""TP"":0.14615030871616125}",,,,,,696.6918232034311,1504.5237985734839,138.74245931070044,2.945953063735618,0.4305519497282816
3,340,2159,,"{""TN"":0.07634255368410825,""TP"":0.19788536864571327}",,,,,,217.04943945121644,174.93524022269392,13.355002967943383,0.7500373352782465,0.14842141458958424
3,329,2208,,"{""TN"":0.411624644271119,""TP"":0.08245964559271315}",,,,,,829.9179563503296,656.4345894576852,270.2046543727777,12.437768450275883,1.0256139783739784
3,590,2057,,"{""TN"":0.4641296967390172,""TP"":0.19109082206755212}",,,,,,310.3508734665288,1059.0387353658543,491.5313270802263,28.201769975336315,5.389099408347025
3,590,1333,,"{""TN"":0.4157257753793806,""TP"":0.19656371168834985}",,,,,,783.6620990225322,324.6868575059297,134.9806955921471,0.7020189015137506,0.13799144095692092
3,340,663,,"{""TN"":0.2517557314298409,""TP"":0.17652535062727992}",,,,,,1031.4175263262025,333.5579994228841,83.97513811898264,28.62731223150149,5.05344632918242
3,329,2042,,"{""TN"":0.21223538444993473,""TP"":0.10679285590390394}",,,,,,149.0070708015259,799.571785822888,169.69742535944152,101.79769621768773,10.871266703524913
3,590,1858,,"{""TN"":0.10316364404429414,""TP"":0.3874074327165091}",,,,,,1311.9687639976623,1878.1119128720554,193.7528688548811,2.9973852171878232,1.1612093118531508
3,329,2185,,"{""TN"":0.1555526056072254,""TP"":0.3626125529714259}",,,,,,520.9987500820076,599.404592196525,93.23894612910581,5.131226827146358,1.8606472596670105
3,329,595,,"{""TN"":0.18731505238410473,""TP"":0.2032070916750196}",,,,,,407.76750576285013,242.74082275675622,45.469009930442475,14.914112806150472,3.030653488251003
3,340,1103,,"{""TN"":0.4774087746147807,""TP"":0.12258445727932725}",,,,,,219.7926465778261,254.87532036810856,121.67971437648836,26.915774108295444,3.2994555613183656
3,590,2279,,"{""TN"":0.30927916848375125,""TP"":0.17229489625763628}",,,,,,2009.9762177134855,2901.7185327374377,897.4410949789254,58.88192478097613,10.145055121588225
3,590,2231,,"{""TN"":0.08075776601327594,""TP"":0.4207980303446024}",,,,,,580.5513555394577,525.5228383169749,42.4400504114349,9.177677229498695,3.861948501311558
3,340,87,,"{""TN"":0.06366026411410648,""TP"":0.4691351435512652}",,,,,,1914.7052767106347,1518.1002428272818,96.64266241007394,13.500195474243759,6.3334161417794865
3,340,1919,,"{""TN"":0.3759031799453243,""TP"":0.19461061619399495}",,,,,,794.9469238233755,675.369374647102,253.8734955675307,21.61051464270639,4.205635570886441
3,590,1397,,"{""TN"":0.2776800148161899,""TP"":0.21232308358377072}",,,,,,532.9894651405835,14.609953280172904,4.056892043302255,12.472607059353374,2.648222391170615
3,590,1329,,"{""TN"":0.0608232890404607,""TP"":0.29445130714947093}",,,,,,1581.7903755907687,313.7283872904951,19.08199238036738,18.98112049355336,5.5890157404883976
3,329,2411,,"{""TN"":0.19162914979090417,""TP"":0.38630806077394375}",,,,,,685.5244567562685,327.6689828912327,62.79092860429725,67.26360419234105,25.984472496209385
3,340,2513,,"{""TN"":0.07231934819393593,""TP"":0.3631543715677138}",,,,,,539.9163795457849,267.8695205802918,19.37214912938881,13.177935028963448,4.785624714003383
3,329,954,,"{""TN"":0.48826534051162335,""TP"":0.2430059918439295}",,,,,,2347.948063668463,774.4176903588966,378.1213172813115,215.31042265577244,52.32172281180165
3,329,922,,"{""TN"":0.11352880943260038,""TP"":0.1791092349018511}",,,,,,218.26866272029977,735.6239077849942,83.5145064409874,28.635725689848876,5.128922919168114
3,329,2,,"{""TN"":0.34761435475569435,""TP"":0.18111954993861623}",,,,,,0.01584419523117199,0.0014073805849970655,0.0004892256939494466,0.0012487565425579898,0.00022617422297100558
3,329,1195,,"{""TN"":0.3653624286498063,""TP"":0.3822717743710672}",,,,,,937.3021449739344,432.6155984025629,158.06148570414965,3.834476977937072,1.465812318141012
3,329,570,,"{""TN"":0.3986034177221428,""TP"":0.4651274119263771}",,,,,,645.7180511893067,202.6690525562328,80.78457701542298,30.777973393251578,14.315679108742
3,590,1322,,"{""TN"":0.4950165881615245,""TP"":0.17777965950539737}",,,,,,190.52064715532796,20.26432525468432,10.031177148969247,2.396317506842261,0.42601651043323985
3,329,2237,,"{""TN"":0.09352273159858437,""TP"":0.1470527890214155}",,,,,,654.7201619056304,941.4024692333752,88.04253045635754,51.53364910722019,7.578166829667708
3,590,1962,,"{""TN"":0.09671941094897421,""TP"":0.11502520117014385}",,,,,,679.6257951608803,5.075245937726743,0.49087479751810487,0.5228225672688194,0.06013777097638701
3,329,312,,"{""TN"":0.22759529263500203,""TP"":0.15180636413768467}",,,,,,1675.6945132243422,958.7426109707869,218.20530510554215,529.3388998615094,80.35701378461769
3,590,149,,"{""TN"":0.28761964898899317,""TP"":0.2043305454040388}",,,,,,6994.664318755695,3048.0499341616533,876.6790521644984,77.13854505452362,15.761760982664832
3,590,543,,"{""TN"":0.10633236222846397,""TP"":0.49426765833380054}",,,,,,309.47257995304426,1392.9087937172249,148.11128240475276,40.94017453223211,20.235404197823463
3,340,1484,,"{""TN"":0.17239251994201152,""TP"":0.09438400105236841}",,,,,,1992.171991914488,2850.579109252837,491.41851593815113,9.200890583841742,0.8684168665480456
3,340,164,,"{""TN"":0.3315835316639996,""TP"":0.1860381598238512}",,,,,,1475.9116072155828,5921.620907248657,1963.5119736008874,260.21795625030313,48.41046973392981
3,329,2518,,"{""TN"":0.12928193961004822,""TP"":0.18160854413602961}",,,,,,588.2487298563782,403.19205322406265,52.12545067616461,38.850979124690454,7.055669757094312
3,590,1528,,"{""TN"":0.2539401696404913,""TP"":0.4872356894269179}",,,,,,1795.1798882915377,733.8495324082517,186.35387475034665,327.6133808497646,159.6249314838185
3,329,2651,,"{""TN"":0.30706951307785374,""TP"":0.34273914323878796}",,,,,,834.2255856284481,100.47053215266774,30.851437386792533,17.284968677536984,5.924235355448312
3,340,66,,"{""TN"":0.11831671580872681,""TP"":0.13144834726292542}",,,,,,4965.927940044006,2136.257406917349,252.75496050852763,38.45276872255145,5.0545528962629
3,340,1938,,"{""TN"":0.177906509924324,""TP"":0.12293646353872478}",,,,,,2266.950338644125,2630.206036824738,467.93077639337713,24.05782552823061,2.9575839908723247
3,340,2461,,"{""TN"":0.17497123459325317,""TP"":0.47170219115189777}",,,,,,390.8416146841202,282.72067567317885,49.46798566757482,5.370646347555968,2.5333456500440867
3,329,2328,,"{""TN"":0.11291070987097095,""TP"":0.3147822373874205}",,,,,,135.24690117910737,144.8311140015628,16.352983893319976,0.6500488937664397,0.2046238451910175
3,590,2252,,"{""TN"":0.14147199050804105,""TP"":0.19961345591569046}",,,,,,3783.4275766572146,733.5565213917928,103.77770123145132,665.8301749598043,132.90866227667536
3,329,2507,,"{""TN"":0.3739950910311587,""TP"":0.10834012432828502}",,,,,,1187.825028231889,225.99462252249012,84.52087942285104,32.4131593741797,3.5116457164711457
3,340,1840,,"{""TN"":0.3438973529659585,""TP"":0.3344346027609684}",,,,,,139.76570002936535,165.4906934877347,56.91181143093275,0.9835981925203472,0.32894927079194886
3,590,925,,"{""TN"":0.3959420340860343,""TP"":0.1541386728623247}",,,,,,1926.0384903068345,58.2934992334063,23.08084666046757,16.074172521585083,2.477651619837172
3,329,2381,,"{""TN"":0.18811615071348492,""TP"":0.4278463435639922}",,,,,,216.4037872682051,459.70161873507465,86.47729899320028,11.661963809549228,4.989528574691242
3,329,2174,,"{""TN"":0.0627572784554094,""TP"":0.48356761140712273}",,,,,,449.2941193080028,123.56435552613345,7.754562666916763,12.129577659128694,5.865470896002062
3,590,576,,"{""TN"":0.4612073351934681,""TP"":0.38027936005791085}",,,,,,405.0415515886629,190.34502422279854,87.78852138913305,20.446842462502673,7.775512166845434
3,590,500,,"{""TN"":0.4482834622777951,""TP"":0.11450544136832605}",,,,,,12364.193515061981,7617.281769627991,3414.7014448343657,138.35396894368483,15.842282278956306
3,329,416,,"{""TN"":0.28551747802083455,""TP"":0.05556646652280798}",,,,,,428.8955144428659,299.9848268486371,85.6509112063396,1.053649273250154,0.05854756706883563
3,329,1716,,"{""TN"":0.4372413575565278,""TP"":0.09044570525601636}",,,,,,196.38728200390045,532.743084895555,232.937309668585,10.46089362110971,0.9461429011694306
3,329,1330,,"{""TN"":0.13000675587310556,""TP"":0.4769766239922118}",,,,,,333.14712842580377,137.68130783922453,17.89950017654396,0.47317012701796113,0.22569108975899313
3,590,725,,"{""TN"":0.45369420549725903,""TP"":0.22168384760291576}",,,,,,656.214638384507,91.07934089940339,41.32216920656883,373.34001221405873,82.7634503717321
3,340,953,,"{""TN"":0.20661082840079326,""TP"":0.3095430735612678}",,,,,,703.2414985946697,820.3471998949964,169.49261454657633,16.63914383492692,5.150531724091299
3,590,1441,,"{""TN"":0.1238441025419499,""TP"":0.1087903694791281}",,,,,,910.1016152723823,437.7621509929162,54.214260716551266,49.18816884059544,5.351199062170114
3,340,100,,"{""TN"":0.053707023638681156,""TP"":0.23323087607354406}",,,,,,812.287364680528,987.3044186797694,53.02518175260873,20.308283641715363,4.736518785307298
3,329,1424,,"{""TN"":0.21741747405107847,""TP"":0.1081813404547888}",,,,,,1070.0061371567672,285.99542188805884,62.180402217074274,100.83987065318072,10.90899237854861
3,329,2630,,"{""TN"":0.16230666149551684,""TP"":0.37506962993550275}",,,,,,306.2686644963003,62.90800981845197,10.210389054960133,277.2620608212184,103.99257854736925
3,590,860,,"{""TN"":0.10588825178538075,""TP"":0.08363467335097467}",,,,,,2420.7914045836083,2211.943672439462,234.2188485223495,165.14550226872885,13.811890137627785
3,329,1575,,"{""TN"":0.09934346871227392,""TP"":0.33268683637314}",,,,,,306.79735763188137,306.6841964207842,30.467071871677046,5.433758219727457,1.807739831737673
3,340,2542,,"{""TN"":0.05519344373027507,""TP"":0.2407071159904497}",,,,,,903.7102094788058,633.3907173745449,34.95901491869051,6.769442813677115,1.6294530565424934
3,340,1686,,"{""TN"":0.1784253092569406,""TP"":0.10385432023640383}",,,,,,1225.8038294095538,670.9650331110356,119.71714353342992,3.788160872170844,0.39341687232544564
3,329,367,,"{""TN"":0.10967948504534092,""TP"":0.389661123669865}",,,,,,3176.8376555108025,2292.8653979489713,251.48029612532386,23.377171340612577,9.109174852806062
3,340,448,,"{""TN"":0.05772338180390873,""TP"":0.11800153884033225}",,,,,,129.82083871398245,33.691591241356086,1.9447925848060246,1.0081924489233696,0.11896826042016068
3,412,1073,,"{""TN"":0.23767369355758572,""TP"":0.0656373365495729}",1511.237167303838,1.6121878100797347,0.3176905709079632,,,2504.047049504246,904.6071682390644,215.0013268940468,33.899199599910595,2.2250531729004788
3,329,371,,"{""TN"":0.07302141059756276,""TP"":0.06796038419303811}",,,,,,235.6882175416028,536.2518847194452,39.1578690578155,4.974084932022382,0.338040722989043
3,340,1795,,"{""TN"":0.48177566011643747,""TP"":0.1642358790543658}",,,,,,299.5599904228525,250.46505713248476,120.66796823610407,2.28479673632803,0.37524560045138006
3,329,1273,,"{""TN"":0.17600401668915017,""TP"":0.19589776424429323}",,,,,,223.64162843880672,263.2234026569723,46.32837615421265,4.907260760818134,0.9613214116080218
3,340,864,,"{""TN"":0.30308032044622857,""TP"":0.2703631877391427}",,,,,,184.10349390865693,274.37150471336184,83.15660356983962,54.18925408696778,14.650779476158975
3,329,2523,,"{""TN"":0.42906226058134506,""TP"":0.1831829740573545}",,,,,,283.8220587945629,152.23283363432043,65.31736373384534,43.52289271667247,7.9726529274192375
3,340,1697,,"{""TN"":0.11520683676713102,""TP"":0.20589910653176843}",,,,,,315.0073639107977,171.13837588557317,19.71631093524114,28.450071502358345,5.85784430310051
3,590,635,,"{""TN"":0.18912002819787188,""TP"":0.05798658006473491}",,,,,,2931.9044745368965,1038.1672933473967,196.338227791968,172.55253231381712,10.005731230387914
3,590,2466,,"{""TN"":0.2846623026929501,""TP"":0.10548353256252399}",,,,,,0.48834836116646096,0.14534577556218536,0.0413744631582244,0.025806504672535164,0.0027221612759502907
3,590,819,,"{""TN"":0.2222538110754591,""TP"":0.36779392916881815}",,,,,,285.9494849413518,32.208265265107144,7.158409703299395,1.6960960401884349,0.6238138268685781
3,329,2332,,"{""TN"":0.17521222051437318,""TP"":0.19672953140674626}",,,,,,249.30796695844455,15.570741210602039,2.7281841425642424,2.629718607666933,0.517343309417917
3,329,2398,,"{""TN"":0.45808174232838905,""TP"":0.16810050061006407}",,,,,,292.947437303349,381.2746020769471,174.65493402497114,3.90870168040758,0.6570547092119128
3,340,792,,"{""TN"":0.4094863643683138,""TP"":0.0737701213287903}",,,,,,309.92173493534955,263.9748950804673,108.09412007100765,20.038722521100954,1.47825899165558
3,590,672,,"{""TN"":0.4595523054025389,""TP"":0.3900258703573063}",,,,,,1296.2797103321113,995.4483475353362,457.4605830190115,12.248945945960143,4.777405803532703
3,340,1222,,"{""TN"":0.4543881147928217,""TP"":0.08562337237696394}",,,,,,945.0242864741851,615.3442605099782,279.60511848171194,15.069448894452465,1.290297034205331
3,329,2182,,"{""TN"":0.3643961939900212,""TP"":0.15180404207061418}",,,,,,327.18389024633467,275.9850224382724,100.56789177475706,13.769604487603255,2.0902816189318423
3,340,1023,,"{""TN"":0.34781605111766223,""TP"":0.19251315110180595}",,,,,,1023.3487945749602,145.782351279009,50.70544174451278,143.38945338221774,27.604355505376244
3,340,2355,,"{""TN"":0.1156454806021359,""TP"":0.173192067698338}",,,,,,20.42481820346296,24.813949426263335,2.869621107037318,0.6966770039148705,0.12065893082589954
3,590,1849,,"{""TN"":0.33281021527755905,""TP"":0.19106309420542067}",,,,,,6170.883121424728,1467.8810421943065,488.5258056545349,24.86182893754248,4.750177964412733
3,656,1625,,"{""TN"":0.38926293086550745,""TP"":0.3333552894698371}",,,,4.504542719997582,0.0,64213.18302379419,16.934259964469035,6.591879665807641,13.23352970572622,4.411467125760052
3,340,889,,"{""TN"":0.10980915436650598,""TP"":0.3820798726593576}",,,,,,339.81244334926186,287.10871145611003,31.52716481625261,26.514035009841606,10.130479120246031
3,590,2528,,"{""TN"":0.1706660678144346,""TP"":0.3717236902558231}",,,,,,3613.9192403814855,2010.9545132993244,343.2016993384858,19.116989450230953,7.106237865021488
3,412,768,,"{""TN"":0.27854729800623834,""TP"":0.0724396907584915}",785.3116385880828,0.8377704560457668,0.3234817066728709,,,1386.8229613530596,176.96546846262322,49.29325308067188,0.7252339619942472,0.05253572393441885
3,329,2491,,"{""TN"":0.09997467333419946,""TP"":0.3903574614847627}",,,,,,433.60510257981014,1796.1425984652562,179.56876954320418,31.14682978390363,12.158397407742621
3,590,160,,"{""TN"":0.3730029133935119,""TP"":0.1946179840550441}",,,,,,873.0085845817025,247.63277590587407,92.36774686461368,6.53952358484209,1.2727088967623827
3,329,108,,"{""TN"":0.30393342953659463,""TP"":0.11918171765741097}",,,,,,3356.178098365382,4510.976630033786,1371.0365977255988,44.07712048121093,5.253186928343368
3,590,2499,,"{""TN"":0.23479792859762355,""TP"":0.24602979851870369}",,,,,,1049.834510021295,157.98108787307442,37.09363219019702,21.476046689323233,5.283747439952468
3,340,2314,,"{""TN"":0.18967321414935545,""TP"":0.10725609607143222}",,,,,,795.8316863718214,530.0792920537597,100.5418430778515,1.2101592638979466,0.12979695827037185
3,329,784,,"{""TN"":0.37662219251391815,""TP"":0.447485821715443}",,,,,,529.3567729460975,551.5884584016324,207.7404545685949,8.244256878286771,3.689188063613349
3,340,1133,,"{""TN"":0.10845238514791575,""TP"":0.08074846721024423}",,,,,,172.6264957500513,233.7554686895345,25.351338120748956,3.3496604922240585,0.27047995042180495
3,590,343,,"{""TN"":0.14532928705003473,""TP"":0.22228867968218713}",,,,,,1282.804337743589,384.6023818832572,55.89398995683896,37.76142029593189,8.393936260506845
3,340,2510,,"{""TN"":0.4467616420160503,""TP"":0.12561573031975404}",,,,,,1430.9400510399666,271.07006481619845,121.10370725868201,121.22669117180679,15.22797934579379
3,329,41,,"{""TN"":0.33548761199717536,""TP"":0.40336338133894517}",,,,,,576.5826334133221,287.3687289627777,96.40864864238581,4.005215352830491,1.615557207708363
3,590,802,,"{""TN"":0.14709410832606756,""TP"":0.12013021035036164}",,,,,,192.36533473260118,78.03439124757145,11.478399199329013,2.5861807331981885,0.3106784354831509
3,340,632,,"{""TN"":0.30496196155939753,""TP"":0.09343628832826578}",,,,,,684.2424202050983,314.61949918306624,95.94697961570314,19.126857902192217,1.7871426097630008
3,329,340,,"{""TN"":0.13566365049436002,""TP"":0.14260891628401723}",,,,,,717.0952588003282,183.03298424319343,24.830922803308297,44.583717776355094,6.358035675998474
3,656,2518,,"{""TN"":0.15717908346997495,""TP"":0.4677959439301375}",,,,1.0875923285223719,8.985418737732855,9279.01172244099,223.36659628670424,35.10855688215208,20.229808189611955,9.463422217585151
3,590,1570,,"{""TN"":0.24026749224826383,""TP"":0.3395574805216234}",,,,,,620.8410846522622,1311.005973633762,314.9921176074775,43.63767474347838,14.817498891717596
3,340,2451,,"{""TN"":0.13484570249328398,""TP"":0.18611725739882073}",,,,,,3321.4746401619786,5666.492319547746,764.102137502214,0.7666743746897282,0.14269133193520808
3,329,1780,,"{""TN"":0.11355740558461441,""TP"":0.05257738061956107}",,,,,,126.6550999082111,63.6309525818752,7.22576589007537,4.829912333973636,0.2539441391424444
3,590,2,,"{""TN"":0.2729994171332255,""TP"":0.09153058261105845}",,,,,,0.01568994956401591,0.000918154891047619,0.00025065575009402017,0.0010225823195869842,9.359755547956423e-05
3,590,2192,,"{""TN"":0.45642778412856655,""TP"":0.09778204437634189}",,,,,,635.0617633289793,314.00245235158656,143.31944353777044,44.05648285387026,4.307932961482687
3,590,326,,"{""TN"":0.17374543514214347,""TP"":0.31749533394660145}",,,,,,2093.5182877350667,8267.61830569444,1436.4609401120313,74.93624951133363,23.79190956330672
3,340,2086,,"{""TN"":0.4056826146839987,""TP"":0.10575754517548606}",,,,,,1914.3969555258643,623.9253879709571,253.11568275978618,110.24175792329703,11.658897693798085
3,329,360,,"{""TN"":0.3675552351256889,""TP"":0.16586985533365067}",,,,,,247.11994645468195,149.67194561362584,55.01270716173556,13.26586864760331,2.200407713453173
3,340,924,,"{""TN"":0.27983997821297735,""TP"":0.06336852334401555}",,,,,,547.3352191278535,858.4058410895244,240.216271868385,116.60249574014765,7.38892797328002
3,340,772,,"{""TN"":0.10312107145228525,""TP"":0.3300889679532304}",,,,,,278.26448252212526,185.5134008172489,19.13034066103196,65.86718349134708,21.74203062064481
3,590,2478,,"{""TN"":0.1708873106340307,""TP"":0.4153606519608608}",,,,,,3243.962175880171,5365.722998566523,916.9339728322001,215.36230954699647,89.45302930123717
3,329,1529,,"{""TN"":0.2978628041711877,""TP"":0.09190841332535155}",,,,,,746.0261650712544,296.34042533175085,88.26879007859777,9.361841217128607,0.8604319720701682
3,329,312,,"{""TN"":0.269762725821307,""TP"":0.09665103126170166}",,,,,,709.9446028895985,740.5373058652448,199.7693622025754,448.98188607689167,43.39456230715543
3,340,2181,,"{""TN"":0.07866681742054184,""TP"":0.14920703638129812}",,,,,,1282.9090629756859,654.9890016377483,51.525900204299724,74.50549432527345,11.116744002397676
3,329,1861,,"{""TN"":0.4042517728986572,""TP"":0.2961123500191186}",,,,,,1189.7565419654507,468.3095392072354,189.31496148987813,54.80073202646784,16.227173543125367
3,590,1762,,"{""TN"":0.27440490530919526,""TP"":0.12946246080766496}",,,,,,323.21785127925045,382.0552466020944,104.83783376672896,10.550103689706207,1.3658423854453914
3,329,283,,"{""TN"":0.4830610283569872,""TP"":0.35567701173483424}",,,,,,1919.606924444888,446.02869823609007,215.459081646654,25.076534992263266,8.919147030712203
3,590,1780,,"{""TN"":0.34127559172524,""TP"":0.12750902326135444}",,,,,,553.7655234384815,56.40518669179983,19.24971346461662,4.575968194831191,0.5834772349979483
3,340,1085,,"{""TN"":0.11671311942220927,""TP"":0.1355470364698106}",,,,,,268.5934956700766,385.36117733850637,44.976705111392256,32.65844785399236,4.42675582231251
3,590,583,,"{""TN"":0.1529717624628035,""TP"":0.3965100137500407}",,,,,,393.40932382997636,109.76103243028166,16.79033858059712,13.925556943794948,5.521622775261109
3,590,2633,,"{""TN"":0.4440296402441656,""TP"":0.21554682294773841}",,,,,,675.6061157131218,61.98410553990965,27.52278008374247,39.580447666754296,8.531439745418114
3,329,968,,"{""TN"":0.35044568859713454,""TP"":0.06499059199967157}",,,,,,131.00617179919493,20.875143524090777,7.3156040468640064,23.9339680502951,1.5554827524899035
3,340,2346,,"{""TN"":0.33261796960392387,""TP"":0.10986283918925462}",,,,,,433.0271000121088,279.3856823500088,92.92869839966674,15.346357406791627,1.6859943959231751
3,329,788,,"{""TN"":0.39599689195208454,""TP"":0.42532045450863504}",,,,,,283.128174891013,504.80437300567536,199.90096275406822,29.800336212813207,12.674692542543848
3,590,906,,"{""TN"":0.07689050058065387,""TP"":0.08506905156058653}",,,,,,854.8813518152117,236.0346303289587,18.14882088036322,9.247687615418675,0.7866920145722488
3,329,2119,,"{""TN"":0.07082957284707554,""TP"":0.4807205283238863}",,,,,,2008.0392859501624,810.3897349387149,57.39955876536395,46.18711148123883,22.203092633015366
3,329,1748,,"{""TN"":0.4602172108112788,""TP"":0.28631804884043904}",,,,,,463.0435141281209,271.15100303098535,124.78835832360069,18.229585987189196,5.21945949102102
3,340,1243,,"{""TN"":0.3995192910737444,""TP"":0.31062915768682764}",,,,,,1185.944714387297,452.2927212867895,180.6996673663128,22.19508158502229,6.894439497545894
3,590,1672,,"{""TN"":0.13110356790131256,""TP"":0.3608912652331443}",,,,,,640.4816492633247,294.70394308367804,38.636738412855536,35.529010761155476,12.822109646075399
3,656,1676,,"{""TN"":0.4198248424393699,""TP"":0.4253948313739811}",,,,2.5040076398204136,0.24449259111726168,40845.14858144012,411.9471655573071,172.94565387344147,36.0322113138867,15.327916455902486
3,329,1105,,"{""TN"":0.14910635430618824,""TP"":0.11741925748384192}",,,,,,80.17109506517674,22.161625743422306,3.3044392200998685,6.09373373862944,0.7155216908941049
3,590,316,,"{""TN"":0.07090513991408555,""TP"":0.40245122884914}",,,,,,2020.5948060920912,865.1675843798278,61.344828619583105,218.78795403278622,88.05148095788397
3,329,2288,,"{""TN"":0.45258507275723603,""TP"":0.42213978448613587}",,,,,,393.65697635074497,136.57782585062714,61.81308524963119,23.83214921607976,10.06049833391734
3,329,407,,"{""TN"":0.15194841608763543,""TP"":0.4314653813842545}",,,,,,917.3448584840578,559.9302176842893,85.08050969673268,3.0720987294596225,1.3255042499563796
3,329,842,,"{""TN"":0.15148544811716402,""TP"":0.30691429723479163}",,,,,,1218.4581404518406,520.2752244813066,78.81412552480884,179.17198185709316,54.99044289583458
3,590,1370,,"{""TN"":0.12381507970467417,""TP"":0.3784799985793511}",,,,,,1516.8814722826994,329.82442411701044,40.83723736059591,28.536419803908615,10.8004641268431
3,329,755,,"{""TN"":0.07070425115692418,""TP"":0.25854599462197136}",,,,,,457.9655864322626,267.5673843153941,18.91815154203688,23.167257768028414,5.989801702298498
3,340,316,,"{""TN"":0.19237005573729943,""TP"":0.13436903121735125}",,,,,,1764.8812748319126,803.8227557602447,154.6314283285079,130.73647307490225,17.56693323184794
