scenario,pid,baseline_TN,final_TN,baseline_TP,final_TP
3,1816,24.152604693510003,24.152604693510003,2.941325386737591,2.941325386737591
3,1813,19.587772957418434,19.587772957418434,4.218560285464085,4.218560285464085
3,1809,54.78060172348609,54.78060172348609,1.7501995721812482,1.7501995721812482
3,1812,13.513564740741742,13.513564740741742,15.831244525251059,15.831244525251059
3,1806,107.58389614019819,70.11576948106776,2.11477970313949,1.4762587858840308
3,1804,137.1048006248169,137.1048006248169,1.3190148154603756,1.3190148154603756
3,1803,20.0193749970413,20.0193749970413,1.1894084441550559,1.1894084441550559
3,1799,3.6725614548408014,3.6725614548408014,1.634028567701261,1.634028567701261
3,1795,34.973946433791845,18.124350303774854,0.31903994746129805,0.26664214123653307
3,1793,15.223902867846789,14.08583378777011,2.8040519469855356,2.3930270234452022
3,1790,48.71803567177305,48.71803567177305,18.021386908222333,18.021386908222333
3,1779,15.128947435630042,15.128947435630042,4.82878943329162,4.82878943329162
3,1777,11.364805038661107,11.364805038661107,0.36175679079728484,0.36175679079728484
3,1817,38.75221487053723,38.75221487053723,1.1484426400352312,1.1484426400352312
3,1820,48.78469966940021,48.78469966940021,0.6911814269363084,0.6911814269363084
3,1808,13.282380931319269,13.282380931319269,1.631831457996741,1.631831457996741
3,1818,8.71448881797677,8.71448881797677,0.6804977991761897,0.6804977991761897
3,1801,11.091060534720135,11.091060534720135,0.7961324225628361,0.7961324225628361
3,1802,43.09974117030962,43.09974117030962,0.3414846744156924,0.3414846744156924
3,1811,31.712135150282244,26.836556773289747,1.8764092792859395,1.7354018704101486
3,1807,27.28783775003717,25.874711332223164,1.2558932897259725,0.6504075456072712
3,1800,34.831636251295976,34.831636251295976,5.0362131091151205,5.0362131091151205
3,1794,10.89504312294591,10.89504312294591,4.282626447431858,4.282626447431858
3,1828,4.918051547524156,4.918051547524156,1.2499484595595765,1.2499484595595765
3,1826,25.68793125345157,25.68793125345157,0.49517166322832507,0.49517166322832507
3,1814,7.173848428523,7.173848428523,0.22473292638591935,0.22473292638591935
