2026-06-05 12:37:38,831 | VERBOSE | Worker logger initialized for scenario 5
2026-06-05 12:37:39,143 | VERBOSE |       computed cost for cps=590 using rate=113.2903, unit='usd/ha', realized_quantity=14.0513 => cost=1591.88
2026-06-05 12:37:39,143 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,143 | VERBOSE |   END apply bmp cps=590 pid=2342
2026-06-05 12:37:39,144 | VERBOSE |   selected parcel idx=2442 with pid=2443
2026-06-05 12:37:39,144 | VERBOSE |   BEGIN apply bmp cps=340 pid=2443
2026-06-05 12:37:39,144 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,144 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,144 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,144 | VERBOSE |     BEGIN get_bmp_cost cps=340
2026-06-05 12:37:39,144 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,146 | VERBOSE |       sampled cost rate 135.2042 for cps=340, unit=usd/ha
2026-06-05 12:37:39,146 | VERBOSE |       computed cost for cps=340 using rate=135.2042, unit='usd/ha', realized_quantity=8.5118 => cost=1150.83
2026-06-05 12:37:39,146 | VERBOSE |     END get_bmp_cost cps=340
2026-06-05 12:37:39,146 | VERBOSE |   END apply bmp cps=340 pid=2443
2026-06-05 12:37:39,147 | VERBOSE |   selected parcel idx=165 with pid=166
2026-06-05 12:37:39,147 | VERBOSE |   BEGIN apply bmp cps=590 pid=166
2026-06-05 12:37:39,147 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,147 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,147 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,147 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,147 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,148 | VERBOSE |       sampled cost rate 119.3411 for cps=590, unit=usd/ha
2026-06-05 12:37:39,149 | VERBOSE |       computed cost for cps=590 using rate=119.3411, unit='usd/ha', realized_quantity=15.4426 => cost=1842.93
2026-06-05 12:37:39,149 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,149 | VERBOSE |   END apply bmp cps=590 pid=166
2026-06-05 12:37:39,149 | VERBOSE |   selected parcel idx=1788 with pid=1789
2026-06-05 12:37:39,149 | VERBOSE |   BEGIN apply bmp cps=329 pid=1789
2026-06-05 12:37:39,150 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,150 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,150 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,150 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,150 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,151 | VERBOSE |       sampled cost rate 32.2415 for cps=329, unit=usd/ha
2026-06-05 12:37:39,151 | VERBOSE |       computed cost for cps=329 using rate=32.2415, unit='usd/ha', realized_quantity=1.1912 => cost=38.40
2026-06-05 12:37:39,151 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,151 | VERBOSE |   END apply bmp cps=329 pid=1789
2026-06-05 12:37:39,151 | VERBOSE |   selected parcel idx=283 with pid=284
2026-06-05 12:37:39,152 | VERBOSE |   BEGIN apply bmp cps=590 pid=284
2026-06-05 12:37:39,152 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,152 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,152 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,152 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,152 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,155 | VERBOSE |       sampled cost rate 63.1545 for cps=590, unit=usd/ha
2026-06-05 12:37:39,156 | VERBOSE |       computed cost for cps=590 using rate=63.1545, unit='usd/ha', realized_quantity=8.6900 => cost=548.81
2026-06-05 12:37:39,156 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,156 | VERBOSE |   END apply bmp cps=590 pid=284
2026-06-05 12:37:39,156 | VERBOSE |   selected parcel idx=588 with pid=589
2026-06-05 12:37:39,157 | VERBOSE |   BEGIN apply bmp cps=329 pid=589
2026-06-05 12:37:39,157 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,157 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,157 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,157 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,157 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,159 | VERBOSE |       sampled cost rate 47.3095 for cps=329, unit=usd/ha
2026-06-05 12:37:39,159 | VERBOSE |       computed cost for cps=329 using rate=47.3095, unit='usd/ha', realized_quantity=7.5660 => cost=357.95
2026-06-05 12:37:39,160 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,160 | VERBOSE |   END apply bmp cps=329 pid=589
2026-06-05 12:37:39,161 | VERBOSE |   selected parcel idx=521 with pid=522
2026-06-05 12:37:39,161 | VERBOSE |   BEGIN apply bmp cps=329 pid=522
2026-06-05 12:37:39,162 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,162 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,162 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,162 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,162 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,163 | VERBOSE |       sampled cost rate 48.1235 for cps=329, unit=usd/ha
2026-06-05 12:37:39,163 | VERBOSE |       computed cost for cps=329 using rate=48.1235, unit='usd/ha', realized_quantity=62.0576 => cost=2986.43
2026-06-05 12:37:39,163 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,163 | VERBOSE |   END apply bmp cps=329 pid=522
2026-06-05 12:37:39,164 | VERBOSE |   selected parcel idx=1385 with pid=1386
2026-06-05 12:37:39,164 | VERBOSE |   BEGIN apply bmp cps=329 pid=1386
2026-06-05 12:37:39,164 | VERBOSE |     BMP failure triggered for cps=329; scaling efficiencies by 0.25
2026-06-05 12:37:39,164 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,165 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,165 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,165 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,165 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,166 | VERBOSE |       sampled cost rate 42.2688 for cps=329, unit=usd/ha
2026-06-05 12:37:39,166 | VERBOSE |       computed cost for cps=329 using rate=42.2688, unit='usd/ha', realized_quantity=4.5492 => cost=192.29
2026-06-05 12:37:39,166 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,167 | VERBOSE |   END apply bmp cps=329 pid=1386
2026-06-05 12:37:39,167 | VERBOSE |   selected parcel idx=2354 with pid=2355
2026-06-05 12:37:39,167 | VERBOSE |   BEGIN apply bmp cps=329 pid=2355
2026-06-05 12:37:39,167 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,167 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,168 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,168 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,168 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,169 | VERBOSE |       sampled cost rate 44.1238 for cps=329, unit=usd/ha
2026-06-05 12:37:39,169 | VERBOSE |       computed cost for cps=329 using rate=44.1238, unit='usd/ha', realized_quantity=0.6601 => cost=29.13
2026-06-05 12:37:39,169 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,169 | VERBOSE |   END apply bmp cps=329 pid=2355
2026-06-05 12:37:39,169 | VERBOSE |   selected parcel idx=2382 with pid=2383
2026-06-05 12:37:39,169 | VERBOSE |   BEGIN apply bmp cps=590 pid=2383
2026-06-05 12:37:39,170 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,170 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,170 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,170 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,170 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,172 | VERBOSE |       sampled cost rate 100.8051 for cps=590, unit=usd/ha
2026-06-05 12:37:39,172 | VERBOSE |       computed cost for cps=590 using rate=100.8051, unit='usd/ha', realized_quantity=6.0801 => cost=612.90
2026-06-05 12:37:39,172 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,172 | VERBOSE |   END apply bmp cps=590 pid=2383
2026-06-05 12:37:39,172 | VERBOSE |   selected parcel idx=825 with pid=826
2026-06-05 12:37:39,172 | VERBOSE |   BEGIN apply bmp cps=590 pid=826
2026-06-05 12:37:39,173 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,173 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,173 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,173 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,173 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,174 | VERBOSE |       sampled cost rate 45.8387 for cps=590, unit=usd/ha
2026-06-05 12:37:39,175 | VERBOSE |       computed cost for cps=590 using rate=45.8387, unit='usd/ha', realized_quantity=20.3958 => cost=934.92
2026-06-05 12:37:39,175 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,175 | VERBOSE |   END apply bmp cps=590 pid=826
2026-06-05 12:37:39,176 | VERBOSE |   selected parcel idx=1141 with pid=1142
2026-06-05 12:37:39,176 | VERBOSE |   BEGIN apply bmp cps=590 pid=1142
2026-06-05 12:37:39,177 | VERBOSE |     BMP failure triggered for cps=590; scaling efficiencies by 0.25
2026-06-05 12:37:39,177 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,177 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,177 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,177 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,178 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,179 | VERBOSE |       sampled cost rate 35.2247 for cps=590, unit=usd/ha
2026-06-05 12:37:39,179 | VERBOSE |       computed cost for cps=590 using rate=35.2247, unit='usd/ha', realized_quantity=6.6016 => cost=232.54
2026-06-05 12:37:39,180 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,180 | VERBOSE |   END apply bmp cps=590 pid=1142
2026-06-05 12:37:39,180 | VERBOSE |   selected parcel idx=1770 with pid=1771
2026-06-05 12:37:39,180 | VERBOSE |   BEGIN apply bmp cps=329 pid=1771
2026-06-05 12:37:39,181 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,181 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,181 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,181 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,181 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,182 | VERBOSE |       sampled cost rate 51.1238 for cps=329, unit=usd/ha
2026-06-05 12:37:39,182 | VERBOSE |       computed cost for cps=329 using rate=51.1238, unit='usd/ha', realized_quantity=11.9822 => cost=612.58
2026-06-05 12:37:39,183 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,183 | VERBOSE |   END apply bmp cps=329 pid=1771
2026-06-05 12:37:39,183 | VERBOSE |   selected parcel idx=1037 with pid=1038
2026-06-05 12:37:39,183 | VERBOSE |   BEGIN apply bmp cps=329 pid=1038
2026-06-05 12:37:39,183 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,184 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,184 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,184 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,184 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,187 | VERBOSE |       sampled cost rate 33.0619 for cps=329, unit=usd/ha
2026-06-05 12:37:39,187 | VERBOSE |       computed cost for cps=329 using rate=33.0619, unit='usd/ha', realized_quantity=25.2127 => cost=833.58
2026-06-05 12:37:39,187 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,188 | VERBOSE |   END apply bmp cps=329 pid=1038
2026-06-05 12:37:39,188 | VERBOSE |   selected parcel idx=1264 with pid=1265
2026-06-05 12:37:39,188 | VERBOSE |   BEGIN apply bmp cps=329 pid=1265
2026-06-05 12:37:39,188 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,189 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,189 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,189 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,189 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,190 | VERBOSE |       sampled cost rate 47.3073 for cps=329, unit=usd/ha
2026-06-05 12:37:39,190 | VERBOSE |       computed cost for cps=329 using rate=47.3073, unit='usd/ha', realized_quantity=19.7267 => cost=933.22
2026-06-05 12:37:39,190 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,190 | VERBOSE |   END apply bmp cps=329 pid=1265
2026-06-05 12:37:39,191 | VERBOSE |   selected parcel idx=766 with pid=767
2026-06-05 12:37:39,191 | VERBOSE |   BEGIN apply bmp cps=329 pid=767
2026-06-05 12:37:39,191 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,191 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,191 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,191 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,191 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,192 | VERBOSE |       sampled cost rate 47.0703 for cps=329, unit=usd/ha
2026-06-05 12:37:39,193 | VERBOSE |       computed cost for cps=329 using rate=47.0703, unit='usd/ha', realized_quantity=0.5736 => cost=27.00
2026-06-05 12:37:39,193 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,193 | VERBOSE |   END apply bmp cps=329 pid=767
2026-06-05 12:37:39,193 | VERBOSE |   selected parcel idx=1050 with pid=1051
2026-06-05 12:37:39,193 | VERBOSE |   BEGIN apply bmp cps=329 pid=1051
2026-06-05 12:37:39,194 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,194 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,194 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,194 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,194 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,195 | VERBOSE |       sampled cost rate 50.2521 for cps=329, unit=usd/ha
2026-06-05 12:37:39,195 | VERBOSE |       computed cost for cps=329 using rate=50.2521, unit='usd/ha', realized_quantity=7.8652 => cost=395.24
2026-06-05 12:37:39,196 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,196 | VERBOSE |   END apply bmp cps=329 pid=1051
2026-06-05 12:37:39,196 | VERBOSE |   selected parcel idx=387 with pid=388
2026-06-05 12:37:39,196 | VERBOSE |   BEGIN apply bmp cps=329 pid=388
2026-06-05 12:37:39,196 | VERBOSE |     BMP failure triggered for cps=329; scaling efficiencies by 0.25
2026-06-05 12:37:39,196 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,197 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,197 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,197 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,197 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,198 | VERBOSE |       sampled cost rate 30.0426 for cps=329, unit=usd/ha
2026-06-05 12:37:39,198 | VERBOSE |       computed cost for cps=329 using rate=30.0426, unit='usd/ha', realized_quantity=7.3857 => cost=221.89
2026-06-05 12:37:39,198 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,198 | VERBOSE |   END apply bmp cps=329 pid=388
2026-06-05 12:37:39,198 | VERBOSE |   selected parcel idx=746 with pid=747
2026-06-05 12:37:39,198 | VERBOSE |   BEGIN apply bmp cps=340 pid=747
2026-06-05 12:37:39,199 | VERBOSE |     BMP failure triggered for cps=340; scaling efficiencies by 0.25
2026-06-05 12:37:39,199 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,199 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,199 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,199 | VERBOSE |     BEGIN get_bmp_cost cps=340
2026-06-05 12:37:39,199 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,200 | VERBOSE |       sampled cost rate 127.4560 for cps=340, unit=usd/ha
2026-06-05 12:37:39,200 | VERBOSE |       computed cost for cps=340 using rate=127.4560, unit='usd/ha', realized_quantity=6.0782 => cost=774.70
2026-06-05 12:37:39,200 | VERBOSE |     END get_bmp_cost cps=340
2026-06-05 12:37:39,200 | VERBOSE |   END apply bmp cps=340 pid=747
2026-06-05 12:37:39,200 | VERBOSE |   selected parcel idx=1205 with pid=1206
2026-06-05 12:37:39,200 | VERBOSE |   BEGIN apply bmp cps=329 pid=1206
2026-06-05 12:37:39,201 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,201 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,201 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,201 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,201 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,202 | VERBOSE |       sampled cost rate 32.9913 for cps=329, unit=usd/ha
2026-06-05 12:37:39,202 | VERBOSE |       computed cost for cps=329 using rate=32.9913, unit='usd/ha', realized_quantity=3.5937 => cost=118.56
2026-06-05 12:37:39,202 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,202 | VERBOSE |   END apply bmp cps=329 pid=1206
2026-06-05 12:37:39,202 | VERBOSE |   selected parcel idx=184 with pid=185
2026-06-05 12:37:39,203 | VERBOSE |   BEGIN apply bmp cps=590 pid=185
2026-06-05 12:37:39,203 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,203 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,203 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,203 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,203 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,204 | VERBOSE |       sampled cost rate 86.1026 for cps=590, unit=usd/ha
2026-06-05 12:37:39,204 | VERBOSE |       computed cost for cps=590 using rate=86.1026, unit='usd/ha', realized_quantity=19.0467 => cost=1639.97
2026-06-05 12:37:39,204 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,204 | VERBOSE |   END apply bmp cps=590 pid=185
2026-06-05 12:37:39,204 | VERBOSE |   selected parcel idx=2280 with pid=2281
2026-06-05 12:37:39,205 | VERBOSE |   BEGIN apply bmp cps=340 pid=2281
2026-06-05 12:37:39,205 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,205 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,205 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,205 | VERBOSE |     BEGIN get_bmp_cost cps=340
2026-06-05 12:37:39,205 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,206 | VERBOSE |       sampled cost rate 145.5557 for cps=340, unit=usd/ha
2026-06-05 12:37:39,206 | VERBOSE |       computed cost for cps=340 using rate=145.5557, unit='usd/ha', realized_quantity=66.8303 => cost=9727.53
2026-06-05 12:37:39,206 | VERBOSE |     END get_bmp_cost cps=340
2026-06-05 12:37:39,206 | VERBOSE |   END apply bmp cps=340 pid=2281
2026-06-05 12:37:39,207 | VERBOSE |   selected parcel idx=505 with pid=506
2026-06-05 12:37:39,207 | VERBOSE |   BEGIN apply bmp cps=329 pid=506
2026-06-05 12:37:39,207 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,207 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,207 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,207 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,207 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,208 | VERBOSE |       sampled cost rate 46.2399 for cps=329, unit=usd/ha
2026-06-05 12:37:39,208 | VERBOSE |       computed cost for cps=329 using rate=46.2399, unit='usd/ha', realized_quantity=36.9681 => cost=1709.40
2026-06-05 12:37:39,208 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,209 | VERBOSE |   END apply bmp cps=329 pid=506
2026-06-05 12:37:39,209 | VERBOSE |   selected parcel idx=1977 with pid=1978
2026-06-05 12:37:39,209 | VERBOSE |   BEGIN apply bmp cps=329 pid=1978
2026-06-05 12:37:39,209 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,209 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,209 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,210 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,210 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,210 | VERBOSE |       sampled cost rate 52.4065 for cps=329, unit=usd/ha
2026-06-05 12:37:39,211 | VERBOSE |       computed cost for cps=329 using rate=52.4065, unit='usd/ha', realized_quantity=37.0205 => cost=1940.12
2026-06-05 12:37:39,211 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,211 | VERBOSE |   END apply bmp cps=329 pid=1978
2026-06-05 12:37:39,211 | VERBOSE |   selected parcel idx=1977 with pid=1978
2026-06-05 12:37:39,211 | VERBOSE |   BEGIN apply bmp cps=590 pid=1978
2026-06-05 12:37:39,211 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,212 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,212 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,212 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,212 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,213 | VERBOSE |       sampled cost rate 110.3049 for cps=590, unit=usd/ha
2026-06-05 12:37:39,213 | VERBOSE |       computed cost for cps=590 using rate=110.3049, unit='usd/ha', realized_quantity=37.0205 => cost=4083.55
2026-06-05 12:37:39,213 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,213 | VERBOSE |   END apply bmp cps=590 pid=1978
2026-06-05 12:37:39,213 | VERBOSE |   selected parcel idx=2295 with pid=2296
2026-06-05 12:37:39,213 | VERBOSE |   BEGIN apply bmp cps=590 pid=2296
2026-06-05 12:37:39,214 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,214 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,214 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,214 | VERBOSE |     BEGIN get_bmp_cost cps=590
2026-06-05 12:37:39,214 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,216 | VERBOSE |       sampled cost rate 67.6335 for cps=590, unit=usd/ha
2026-06-05 12:37:39,216 | VERBOSE |       computed cost for cps=590 using rate=67.6335, unit='usd/ha', realized_quantity=8.5114 => cost=575.66
2026-06-05 12:37:39,216 | VERBOSE |     END get_bmp_cost cps=590
2026-06-05 12:37:39,216 | VERBOSE |   END apply bmp cps=590 pid=2296
2026-06-05 12:37:39,216 | VERBOSE |   selected parcel idx=498 with pid=499
2026-06-05 12:37:39,216 | VERBOSE |   BEGIN apply bmp cps=329 pid=499
2026-06-05 12:37:39,217 | VERBOSE |     BEGIN simulate_infield
2026-06-05 12:37:39,217 | VERBOSE |       calling _simulate_infield
2026-06-05 12:37:39,217 | VERBOSE |     END simulate_infield
2026-06-05 12:37:39,217 | VERBOSE |     BEGIN get_bmp_cost cps=329
2026-06-05 12:37:39,218 | VERBOSE |       calling _get_bmp_cost
2026-06-05 12:37:39,219 | VERBOSE |       sampled cost rate 38.6678 for cps=329, unit=usd/ha
2026-06-05 12:37:39,219 | VERBOSE |       computed cost for cps=329 using rate=38.6678, unit='usd/ha', realized_quantity=9.4124 => cost=363.96
2026-06-05 12:37:39,219 | VERBOSE |     END get_bmp_cost cps=329
2026-06-05 12:37:39,219 | VERBOSE |   END apply bmp cps=329 pid=499
2026-06-05 12:37:39,220 | VERBOSE |   selected parcel idx=1346 with pid=1347
